"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status","Fishing_est"
"4818","Sphoeroides","MT_40",2030,506.055460896465,215.453658593971,666.485139281458,41.2431078630218,8.62318515462838,221.621615287946,"No MPA",0.0822451069380434
"4819","Sphoeroides","MT_40",2031,509.440829984381,227.648110809136,685.055619912051,40.7291615566623,9.08525279375444,224.274800422946,"No MPA",0.0804835926175199
"4820","Sphoeroides","MT_40",2032,512.139659164485,236.943117038512,701.198904135566,40.1234639606985,9.39386229622593,225.58564219199,"No MPA",0.0787598119332694
"4821","Sphoeroides","MT_40",2033,514.444545510821,243.816081409881,715.654846599162,39.4721170684628,9.56800547349513,225.955301417535,"No MPA",0.0770729553201532
"4822","Sphoeroides","MT_40",2034,516.517667809769,248.808305370245,728.938491145343,38.8005554052643,9.63467297469412,225.673556781919,"No MPA",0.0754222311109102
"4823","Sphoeroides","MT_40",2035,518.447948882417,252.415187408113,741.392764368011,38.1225497266988,9.62136998978135,224.938477130419,"No MPA",0.0738068649003874
"4824","Sphoeroides","MT_60",2015,48.9833274772103,9.89296488213639,79.6861423953333,3.99257405259755,0.45415745446993,35.0993706017829,"No MPA",0.115218758244735
"4825","Sphoeroides","MT_60",2016,68.7889061261367,13.0953281442435,97.0690995155676,5.522864789525,0.58902774371277,41.7098599507297,"No MPA",0.112749890094636
"4826","Sphoeroides","MT_60",2017,95.6555413400541,17.299705114618,118.411908757164,7.58975280545259,0.762989267613619,49.7198536354361,"No MPA",0.110333965647534
"4827","Sphoeroides","MT_60",2018,131.141692494596,22.7865556143425,144.36785424346,10.3279157115555,0.986355742811397,59.3522542487743,"No MPA",0.10796986318691
"4828","Sphoeroides","MT_60",2019,176.293403473891,29.8885283202368,175.518944880029,13.8559705666747,1.27135398674277,70.811767693647,"No MPA",0.105656487293281
"4829","Sphoeroides","MT_60",2020,230.885946329787,38.9800565254336,212.252562927544,18.227462796188,1.63186937133942,84.2465555893725,"No MPA",0.103392767040699
"4830","Sphoeroides","MT_60",2021,292.596618535137,50.4491206831235,254.602015173011,23.3604981351682,2.08265117878576,99.6952487584125,"No MPA",0.101177652891013
"4831","Sphoeroides","MT_60",2022,356.682066652324,64.6426393742049,302.079366154897,28.9700240785826,2.63767379835813,117.024524523494,"No MPA",0.0990101123643152
"4832","Sphoeroides","MT_60",2023,416.88349122511,81.7793990977172,353.558326300708,34.5586135646303,3.30735052078622,135.871955584798,"No MPA",0.0968891256265942
"4833","Sphoeroides","MT_60",2024,467.604991992984,101.834326098481,407.284689895988,39.5262592950722,4.09448249671209,155.619405703698,"No MPA",0.0948136832641537
"4834","Sphoeroides","MT_60",2025,506.068335146435,124.418191085646,461.074563811089,43.3856949374253,4.98934582492952,175.426378178489,"No MPA",0.0927827882087201
"4835","Sphoeroides","MT_60",2026,532.796869760069,148.703689755119,512.688658857102,45.9487078738962,5.96524108114794,194.340052719357,"No MPA",0.0907954611714652
"4836","Sphoeroides","MT_60",2027,550.337412160584,173.464363205057,560.269300985563,47.3393994582341,6.97687576726713,211.465442335331,"No MPA",0.0888507462131902
"4837","Sphoeroides","MT_60",2028,561.615353427397,197.267913120233,602.668627225635,47.8505796181395,7.96425343491508,226.139928414343,"No MPA",0.0869477134586974
"4838","Sphoeroides","MT_60",2029,568.995057193377,218.787484247694,639.543132076046,47.7852999780885,8.86313228735144,238.042171451613,"No MPA",0.0850854587333963
"4839","Sphoeroides","MT_60",2030,574.077745265276,237.105386448422,671.215678857076,47.3762932983124,9.61943595100514,247.195294004573,"No MPA",0.0832631016726236
"4840","Sphoeroides","MT_60",2031,577.845498272813,251.866930981294,698.412997487766,46.7757304975977,10.2015279647876,253.879489246089,"No MPA",0.0814797836763086
"4841","Sphoeroides","MT_60",2032,580.86747539002,263.231277557507,722.005416872463,46.074317961198,10.6045411985052,258.50747597053,"No MPA",0.0797346662713732
"4842","Sphoeroides","MT_60",2033,583.462962651165,271.686198468746,742.823872671547,45.3233058000572,10.8456441895315,261.515005686232,"No MPA",0.0780269299285953
"4843","Sphoeroides","MT_60",2034,585.807755249171,277.842319920464,761.567006455662,44.550765655545,10.9542516382047,263.291873872914,"No MPA",0.0763557732150011
"4844","Sphoeroides","MT_60",2035,587.997649758434,282.285420550856,778.775839039349,43.7717969180983,10.9625330441904,264.152814455142,"No MPA",0.0747204121589004
"4845","Squatina","MT",2015,505.121400197186,60.2270966198415,707.725438292336,13.7754689956008,0.983704441422861,192.906750235339,"No MPA",0.0280010548982896
"4846","Squatina","MT",2016,518.836843289692,61.5307483234103,610.7233088919,13.8408694944438,0.983152821565719,161.783952546438,"No MPA",0.0274010752445662
"4847","Squatina","MT",2017,533.123876607751,62.8818418944828,530.461752423044,13.9120664808941,0.982910742257023,136.618003612326,"No MPA",0.0268139525186462
"4848","Squatina","MT",2018,547.997767004216,64.281691609429,463.617029821409,13.9888566360638,0.982969237521233,116.120870466108,"No MPA",0.0262394112322907
"4849","Squatina","MT",2019,563.473956175096,65.7316566038774,407.607625749329,14.0710382893361,0.983319751365541,99.3135086807753,"No MPA",0.025677181799954
"4850","Squatina","MT",2020,579.568011015031,67.233141281706,360.41056439806,14.1584103291318,0.983954106949315,85.4444697106371,"No MPA",0.0251270004122998
"4851","Squatina","MT",2021,596.295569680838,68.7875957112496,320.427673931916,14.2507711609996,0.984864477486901,73.9318992597231,"No MPA",0.0245886089124231
"4852","Squatina","MT",2022,613.672283156513,70.3965160034258,286.386975112648,14.3479177112844,0.986043358741753,64.3216300623166,"No MPA",0.0240617546747227
"4853","Squatina","MT",2023,631.713752137678,72.061444666282,257.26914216239,14.4496444754059,0.987483542981695,56.2565307334957,"No MPA",0.0235461904863652
"4854","Squatina","MT",2024,650.435459082923,73.7839709302402,232.252100586619,14.555742610523,0.989178094275912,49.4538410328931,"No MPA",0.0230416744312869
"4855","Squatina","MT",2025,669.852695314226,75.5657310380791,210.668902447217,14.6659990730819,0.991120325024194,43.688246678722,"No MPA",0.0225479697766788
"4856","Squatina","MT",2026,689.980483089101,77.4084084934315,191.975426619919,14.7801958024347,0.993303773618082,38.7791265671161,"No MPA",0.022064844861901
"4857","Squatina","MT",2027,710.833492613564,79.3137342613078,175.725420499093,14.8981089523806,0.995722183141907,34.5808647173565,"No MPA",0.0215920729897757
"4858","Squatina","MT",2028,732.425954017833,81.2834869138622,161.551076399281,15.0195081731145,0.998369481029503,30.975434607262,"No MPA",0.0211294323202067
"4859","Squatina","MT",2029,754.771564376015,83.3194927143234,149.147814749606,15.1441559466651,1.00123975959949,27.866682972219,"No MPA",0.0206767057660772
"4860","Squatina","MT",2030,777.883389916992,85.4236256316957,138.26228895532,15.2718069794688,1.00432725739867,25.1758946986726,"No MPA",0.0202336808913759
"4861","Squatina","MT",2031,801.773763646283,87.5978072785164,128.68287480188,15.4022076562376,1.00762634128935,22.8383305441089,"No MPA",0.0198001498115048
"4862","Squatina","MT",2032,826.45417867768,89.8440067636241,120.232088464297,15.5350955597448,1.01113148922191,20.8005086534352,"No MPA",0.0193759090957214
"4863","Squatina","MT",2033,851.935177658483,92.1642404515562,112.76051075007,15.6701990615555,1.01483727363973,19.018058404174,"No MPA",0.0189607596716708
"4864","Squatina","MT",2034,878.226238762846,94.5605716198559,106.141894482323,15.8072369890589,1.01873834546832,17.4540172912518,"No MPA",0.0185545067319612
"4865","Squatina","MT",2035,905.335658823096,97.0351100052269,100.269206290927,15.9459183744144,1.02282941864543,16.0774727152513,"No MPA",0.0181569596427423
"4866","Squatina","MT_20",2015,597.740036067187,70.3092817650922,836.060544900806,16.5305627594897,1.15772980433147,236.030067958243,"No MPA",0.0283852942546647
"4867","Squatina","MT_20",2016,613.771575916774,71.8249382698796,716.158034198599,16.6034735403359,1.15697575057612,196.439820463402,"No MPA",0.0277770812368165
"4868","Squatina","MT_20",2017,630.475897194919,73.3959870053085,617.612524825624,16.6834785591346,1.15659053101872,164.662031556162,"No MPA",0.0271819015636476
"4869","Squatina","MT_20",2018,647.870939121582,75.0239640198146,536.063923813917,16.7703284752381,1.15656346046127,138.961169235988,"No MPA",0.0265994759670462
"4870","Squatina","MT_20",2019,665.974871537068,76.7104585025981,468.150288861788,16.8637767991916,1.15688435051814,118.028443339055,"No MPA",0.0260295311625744
"4871","Squatina","MT_20",2020,684.806037775443,78.4571133016037,411.255069317449,16.9635785471779,1.15754347262996,100.866767210392,"No MPA",0.0254717997212507
"4872","Squatina","MT_20",2021,704.382892587769,80.265625430332,363.324578775005,17.0694889554148,1.15853152317798,86.7095149598903,"No MPA",0.0249260199440767
"4873","Squatina","MT_20",2022,724.723934860338,82.1377465573964,322.734421200761,17.1812622518268,1.15983959052641,74.9623062898311,"No MPA",0.0243919357392485
"4874","Squatina","MT_20",2023,745.847634900311,84.0752834725131,288.19057998321,17.2986504832758,1.16145912383478,65.1607540516482,"No MPA",0.0238692965019976
"4875","Squatina","MT_20",2024,767.772356093811,86.0800985223522,258.655395338847,17.4214023975541,1.16338190349523,56.9394456909296,"No MPA",0.0233578569970026
"4876","Squatina","MT_20",2025,790.516270780238,88.1541100094051,233.291635281346,17.5492623802275,1.16560001306184,50.008937170917,"No MPA",0.0228573772433182
"4877","Squatina","MT_20",2026,814.097270231759,90.2992925467214,211.419868065279,17.6819694472656,1.16810581254995,44.1385304363541,"No MPA",0.0223676224017673
"4878","Squatina","MT_20",2027,838.532868679076,92.5176773610534,192.485712411669,17.8192562952111,1.17089191299364,39.1432706541094,"No MPA",0.0218883626647444
"4879","Squatina","MT_20",2028,863.840101384035,94.8113525366114,176.034490762336,17.9608484114158,1.17395115215898,34.8740524199022,"No MPA",0.0214193731483766
"4880","Squatina","MT_20",2029,890.035416826695,97.1824631912766,161.691477716286,18.1064632476108,1.17727657131899,31.2100369825971,"No MPA",0.0209604337869947
"4881","Squatina","MT_20",2030,917.134563149307,99.6332115767558,149.146410198782,18.2558094607705,1.18086139300457,28.0528014243957,"No MPA",0.0205113292298627
"4882","Squatina","MT_20",2031,945.152469082232,102.165857093774,138.141267103102,18.4085862258682,1.18469899965289,25.3217956610351,"No MPA",0.0200718487401192
"4883","Squatina","MT_20",2032,974.103119667138,104.78271621302,128.460574007266,18.5644826257077,1.18878291308168,22.9507939437475,"No MPA",0.0196417860958818
"4884","Squatina","MT_20",2033,1003.99942719034,107.486162292136,119.92367029833,18.7231771235225,1.1931067747244,20.8851075800589,"No MPA",0.0192209394934701
"4885","Squatina","MT_20",2034,1034.85309784358,110.278625278672,112.37851041606,18.8843371244715,1.19766432656723,19.0793839083595,"No MPA",0.0188091114527014
"4886","Squatina","MT_20",2035,1066.67449473989,113.162591288466,105.696671077438,19.0476186324988,1.20244939273461,17.4958594034934,"No MPA",0.0184061087242142
"4887","Squatina","MT_40",2015,703.596608645853,83.5802358448839,988.271032088965,19.2856564653811,1.36519344944616,272.441922896636,"No MPA",0.0281401226877466
"4888","Squatina","MT_40",2016,722.62372373756,85.391765027905,850.767377625912,19.375054550252,1.36446521170739,227.916074752983,"No MPA",0.0275371630735136
"4889","Squatina","MT_40",2017,742.446003156923,87.2692885127223,737.247178055371,19.4726312616569,1.3641673265339,192.000573230177,"No MPA",0.0269471242390721
"4890","Squatina","MT_40",2018,763.08469986309,89.2146410436167,642.902774861333,19.5781001439709,1.36428741079499,162.816188776915,"No MPA",0.0263697293280908
"4891","Squatina","MT_40",2019,784.561322723164,91.2297202712149,564.009600749375,19.6911774137796,1.36481365104928,138.938467555337,"No MPA",0.0258047074162442
"4892","Squatina","MT_40",2020,806.897568132883,93.3164873594512,497.6558769507,19.8115804185618,1.36573476085284,119.276919447724,"No MPA",0.0252517933841003
"4893","Squatina","MT_40",2021,830.11524570632,95.4769675767512,441.546414469219,19.9390261627472,1.36703994046805,102.989214620664,"No MPA",0.0247107277927297
"4894","Squatina","MT_40",2022,854.236197740866,97.7132508641652,393.858349169365,20.0732298984555,1.36871883877633,89.419378156401,"No MPA",0.0241812567619762
"4895","Squatina","MT_40",2023,879.282212197038,100.027492372895,353.133834294621,20.2139037793242,1.37076151721412,78.0527119899533,"No MPA",0.0236631318513338
"4896","Squatina","MT_40",2024,905.274928972624,102.421912963346,318.199392443595,20.3607555768867,1.37315841556639,68.4825489271922,"No MPA",0.0231561099433729
"4897","Squatina","MT_40",2025,932.235739297867,104.89879965751,288.10473343035,20.5134874599775,1.37590031946572,60.3854860789905,"No MPA",0.0226599531296617
"4898","Squatina","MT_40",2026,960.185678133462,107.460506036102,262.075941689888,20.6717948386178,1.37897832945764,53.5027664284242,"No MPA",0.02217442859913
"4899","Squatina","MT_40",2027,989.145309516504,110.109452571524,239.47937668551,20.835365274775,1.38238383150442,47.626165371531,"No MPA",0.0216993085288229
"4900","Squatina","MT_40",2028,1019.1346048717,112.848126887286,219.793632634313,21.0038774632798,1.38610846881014,42.5872099157962,"No MPA",0.0212343699769921
"4901","Squatina","MT_40",2029,1050.17281438634,115.679083934138,202.587611580934,21.1770002870371,1.39014411486011,38.2488849074947,"No MPA",0.0207793947784778
"4902","Squatina","MT_40",2030,1082.27833163794,118.604946072679,187.503269239267,21.3543919514593,1.39448284757632,34.4992101893305,"No MPA",0.020334169442329
"4903","Squatina","MT_40",2031,1115.46855176329,121.628403051788,174.241957848756,21.5356992037858,1.39911692449963,31.2462357039054,"No MPA",0.0198984850516163
"4904","Squatina","MT_40",2032,1149.75972356591,124.752211871742,162.553556265891,21.7205566436143,1.40403875891714,28.4141186824706,"No MPA",0.0194721371653906
"4905","Squatina","MT_40",2033,1185.16679607675,127.979196520413,152.227773186139,21.9085861315472,1.40924089686062,25.940031961043,"No MPA",0.0190549257227407
"4906","Squatina","MT_40",2034,1221.70326020754,131.312247570443,143.087154558036,22.0993963033438,1.41471599490894,23.771714551055,"No MPA",0.0186466549489061
"4907","Squatina","MT_40",2035,1259.38098626842,134.754321624824,134.981434785756,22.2925821973381,1.42045679873412,21.8655213591257,"No MPA",0.0182471332634007
"4908","Squatina","MT_60",2015,802.638011534313,95.8099522102399,1126.8903098374,22.0407503171898,1.57011209170662,309.400758844481,"No MPA",0.0281900925953196
"4909","Squatina","MT_60",2016,824.296181012724,97.8786678059392,970.969696385337,22.1416222158971,1.56914713676448,259.077786784316,"No MPA",0.0275860623316001
"4910","Squatina","MT_60",2017,846.859875641798,100.022751508969,842.13360568476,22.2518554488676,1.56867825729543,218.447466833778,"No MPA",0.0269949757883497
"4911","Squatina","MT_60",2018,870.353247004399,102.244287643398,734.9736233715,22.3711210053168,1.56869102700944,185.402293530857,"No MPA",0.0264165556177315
"4912","Squatina","MT_60",2019,894.800738877316,104.545431883447,645.295257814509,22.4990930829955,1.56917168150841,158.342899900871,"No MPA",0.025850530414442
"4913","Squatina","MT_60",2020,920.227009383273,106.928411900006,569.81610740758,22.6354473207857,1.57010706861998,136.043571999234,"No MPA",0.025296634588373
"4914","Squatina","MT_60",2021,946.656846411899,109.395527987576,505.946465764267,22.7798591091505,1.57148460153493,117.556586037259,"No MPA",0.0247546082400008
"4915","Squatina","MT_60",2022,974.115075975384,111.949153663219,451.627795227955,22.9320019752707,1.57329221451845,102.143205543105,"No MPA",0.0242241970384407
"4916","Squatina","MT_60",2023,1002.6264632024,114.591736228769,405.212440786192,23.0915460409575,1.57551832098473,89.2232907402851,"No MPA",0.0237051521021127
"4917","Squatina","MT_60",2024,1032.21560571931,117.325797287219,365.373131998827,23.2581565526437,1.57815177374183,78.3380920018361,"No MPA",0.0231972298819612
"4918","Squatina","MT_60",2025,1062.90681922144,120.153933203809,331.034261113764,23.4314924839186,1.58118182722974,69.1225037576099,"No MPA",0.0227001920471743
"4919","Squatina","MT_60",2026,1094.72401509959,123.078815501935,301.319253728416,23.6112052121911,1.58459810158934,61.2841858836122,"No MPA",0.0222138053733496
"4920","Squatina","MT_60",2027,1127.69057005918,126.103191183581,275.50994909495,23.7969372721356,1.58839054841359,54.5877225742138,"No MPA",0.0217378416330537
"4921","Squatina","MT_60",2028,1161.82918775119,129.229882963502,253.015023645838,23.9883211896035,1.59254941804463,48.8425115190195,"No MPA",0.0212720774887252
"4922","Squatina","MT_60",2029,1197.16175252651,132.461789405922,233.345280189615,24.184978400648,1.5970652282922,43.8934394386962,"No MPA",0.0208162943878695
"4923","Squatina","MT_60",2030,1233.70917552778,135.801884952024,216.094189216669,24.3865182612236,1.60192873445935,39.6136555514875,"No MPA",0.0203702784604987
